term,genes,logFC_TR,logFC_gene
Stat3,Arid5a,1.3668596545480298,1.56224274291414
Stat3,Slc44a1,1.3668596545480298,-0.771875878282109
Stat3,Sgpp1,1.3668596545480298,-1.12672600008357
Stat3,D3ertd751e,1.3668596545480298,-1.3877786267248795
Stat3,Steap3,1.3668596545480298,-1.39659773731203
Stat3,Etfb,1.3668596545480298,-0.7196457313148691
Stat3,Ndst1,1.3668596545480298,0.745656769975161
Stat3,Cttn,1.3668596545480298,0.871884317253171
Stat3,Sertad3,1.3668596545480298,9.81153668682666
Stat3,Ywhae,1.3668596545480298,-0.577517976931598
Stat3,Astn1,1.3668596545480298,-0.5981981564447449
Stat3,Adora1,1.3668596545480298,0.811800815351392
Stat3,Cmtm5,1.3668596545480298,-0.997480188015821
Stat3,Eif4g3,1.3668596545480298,0.7429501520534209
Stat3,Mapk4,1.3668596545480298,1.28195474340807
Stat3,Alpl,1.3668596545480298,-1.06304916511102
Stat3,Plce1,1.3668596545480298,1.74976098876124
Stat3,Fnbp1l,1.3668596545480298,-0.9904972921093927
Stat3,Nfkbiz,1.3668596545480298,3.3174397129260296
Stat3,Rfx3,1.3668596545480298,-1.69591623688962
Stat3,Slc39a10,1.3668596545480298,1.7478353560352502
Stat3,Tsc22d4,1.3668596545480298,0.719167610069658
Stat3,Tmem86a,1.3668596545480298,-2.20436365805483
Stat3,Msn,1.3668596545480298,1.03669094630982
Stat3,Slc38a3,1.3668596545480298,-0.8504856819003871
Stat3,Olfml3,1.3668596545480298,2.0334104122408103
Stat3,Rsad2,1.3668596545480298,8.69825487907841
Stat3,Sgce,1.3668596545480298,-0.9274141065703148
Stat3,Rpl41,1.3668596545480298,1.25426446843555
Stat3,Sycp3,1.3668596545480298,-8.34677266298744
Stat3,Gprc5b,1.3668596545480298,-0.7016230972887181
Stat3,Amotl2,1.3668596545480298,1.21738244928516
Stat3,Stk25,1.3668596545480298,0.8464384043770179
Stat3,P4ha1,1.3668596545480298,-1.35007825577818
Stat3,Kank1,1.3668596545480298,1.3839269021956295
Stat3,Chchd3,1.3668596545480298,-0.720528021461193
Stat3,Ddc,1.3668596545480298,3.26325856650662
Stat3,Ccnd2,1.3668596545480298,-1.1383466281576298
Stat3,Tmco1,1.3668596545480298,-0.817579024418827
Stat3,Plin4,1.3668596545480298,3.1342535276400696
Stat3,Ahcyl1,1.3668596545480298,-0.900519841216119
Stat3,Nudt4,1.3668596545480298,1.5890669491875402
Stat3,Qk,1.3668596545480298,-0.5858717886535479
Stat3,Apoh,1.3668596545480298,11.168079310642
Stat3,Wls,1.3668596545480298,-1.05338756429752
Stat3,Macf1,1.3668596545480298,1.27608075609776
Stat3,Mcl1,1.3668596545480298,0.743655940768822
Stat3,Abl1,1.3668596545480298,0.886538509251417
Stat3,Arhgef4,1.3668596545480298,1.0076706764687
Stat3,Fos,1.3668596545480298,1.6103347880854195
Stat3,Rhoj,1.3668596545480298,3.39796061689527
Stat3,Ralgds,1.3668596545480298,0.6903522483493439
Stat3,Irf7,1.3668596545480298,4.64411515716393
Stat3,Rph3a,1.3668596545480298,1.61726221311025
Stat3,Fnta,1.3668596545480298,-0.769047145894973
Stat3,Erf,1.3668596545480298,1.12733848828168
Stat3,Coro1c,1.3668596545480298,0.7921814705746271
Stat3,Mia2,1.3668596545480298,0.8499464665512719
Stat3,Chst2,1.3668596545480298,1.97561556396316
Stat3,Stxbp5l,1.3668596545480298,7.81358066590232
Stat3,Ifi27,1.3668596545480298,1.0392774975849
Stat3,Slc14a2,1.3668596545480298,11.8718025522511
Stat3,Eif2ak2,1.3668596545480298,1.7500485491951998
Stat3,9-sep,1.3668596545480298,1.33856690564004
Stat3,Stat1,1.3668596545480298,1.0255748215943
Stat3,Ntm,1.3668596545480298,-1.12117325625621
Stat3,Jam2,1.3668596545480298,-0.6376871656917861
Stat3,Rnf126,1.3668596545480298,-1.09771015803013
Stat3,Ifit1,1.3668596545480298,3.01901968717003
Stat3,Atoh8,1.3668596545480298,1.89670988707434
Stat3,Gdf10,1.3668596545480298,-2.56276360282543
Stat3,Sox2,1.3668596545480298,0.695767248220544
Stat3,Susd4,1.3668596545480298,1.56996760525403
Stat3,Mobp,1.3668596545480298,1.20578510369054
Stat3,Ppard,1.3668596545480298,1.4040314835772902
Stat3,Ak4,1.3668596545480298,-1.44022385988045
Stat3,Gab2,1.3668596545480298,1.21118454204615
Stat3,Cxcl12,1.3668596545480298,2.3265033806034703
Stat3,Spp1,1.3668596545480298,1.33828593513228
Stat3,Cyp51,1.3668596545480298,-0.637636820032572
Stat3,Tspan4,1.3668596545480298,2.2416618214981403
Stat3,Pllp,1.3668596545480298,-1.4721817038995
Stat3,Sdhc,1.3668596545480298,-0.707752920281633
Stat3,Smox,1.3668596545480298,1.23173231581473
Stat3,Tnk2,1.3668596545480298,0.7047533581478951
Stat3,Nipsnap2,1.3668596545480298,-0.9160442385726312
Stat3,Ccdc190,1.3668596545480298,1.16792617210154
Stat3,C1ra,1.3668596545480298,7.63573026729764
Stat3,Reep3,1.3668596545480298,-0.738824900482453
Stat3,Tmem59,1.3668596545480298,-0.5992257878586329
Stat3,Stard7,1.3668596545480298,-0.693663860488131
Stat3,Ramp1,1.3668596545480298,-0.852023444241968
Stat3,Pmp2,1.3668596545480298,-11.2308298041762
Stat3,D8ertd738e,1.3668596545480298,0.9710808899401752
Stat3,Slc39a1,1.3668596545480298,1.08369169685003
Stat3,Retreg2,1.3668596545480298,-0.633796933697056
Stat3,Spry2,1.3668596545480298,0.7243898276418191
Stat3,Man2a2,1.3668596545480298,-0.720495980550523
Stat3,Sccpdh,1.3668596545480298,-1.07517599423908
Stat3,Gap43,1.3668596545480298,1.7179717077344498
Stat3,Chpt1,1.3668596545480298,-0.793940419124088
Stat3,Emp2,1.3668596545480298,-1.32603495353056
Stat5b,Atp5g1,0.0,-1.0338146298913802
Stat5b,Mvp,0.0,1.02406806848071
Stat5b,Rbm3,0.0,2.31696942256792
Stat5b,Irgm1,0.0,3.25461559848038
Stat5b,Pltp,0.0,-0.766371636689082
Stat5b,Sncb,0.0,1.2429071351387602
Stat5b,Bcl3,0.0,3.0160049342959603
Stat5b,Me1,0.0,-0.9017070568840408
Stat5b,Omg,0.0,-1.07950220706366
Stat5b,Zfp503,0.0,-1.06140952190369
Stat5b,Spp1,0.0,1.33828593513228
Stat5b,Susd4,0.0,1.56996760525403
Stat5b,Cdo1,0.0,2.2241232583190897
Stat5b,Pcp4l1,0.0,1.22628842982447
Stat5b,Smad1,0.0,1.42213442890514
Stat5b,4930402h24rik,0.0,-1.15875531880065
Stat5b,Senp8,0.0,-12.1880133888886
Stat5b,Bcs1l,0.0,-1.97367247409438
Stat5b,Cidea,0.0,-2.15820148811373
Stat5b,Saa3,0.0,11.1665523185731
Stat5b,Ephx2,0.0,-1.18057262854028
Stat5b,Rras,0.0,1.12183888467259
Stat5b,Anapc16,0.0,0.8441643657575831
Stat5b,Ehd3,0.0,0.9142993826705608
Stat5b,Ddc,0.0,3.26325856650662
Stat5b,Serping1,0.0,3.45268811784848
Stat5b,Ccnh,0.0,-1.37639440518801
Stat5b,Tnfrsf1a,0.0,1.23743729810914
Stat5b,Ccnd2,0.0,-1.1383466281576298
Stat5b,Hspb6,0.0,1.85656933268249
Stat5b,C1ra,0.0,7.63573026729764
Stat5b,Fam126a,0.0,-1.7205697107661102
Stat5b,Slc39a10,0.0,1.7478353560352502
Stat5b,Sat1,0.0,1.57876817107734
Stat5b,Capn2,0.0,1.10347879209479
Stat5b,Vhl,0.0,-0.890405658506843
Stat5b,Arhgap21,0.0,0.8822939373645049
Stat5b,Tmem59,0.0,-0.5992257878586329
Stat5b,Camta1,0.0,1.1611487488833898
Stat5b,Itih5,0.0,1.15468566325621
Stat5b,Gpd1,0.0,-0.8316041198850059
Stat5b,Ifi47,0.0,8.44448354511911
Stat5b,Efhd1,0.0,-0.943563710460913
Stat5b,Tspan31,0.0,-0.862585513960945
Stat5b,Gbp5,0.0,8.94815021584672
Stat5b,Coq7,0.0,-1.09221122551353
Stat5b,Irf1,0.0,4.83797241645297
Stat5b,Mbnl2,0.0,1.24560276236385
Stat5b,Ahnak,0.0,1.40818445910047
Stat5b,Bcl2l1,0.0,1.56188618599478
Stat5b,Cuedc2,0.0,-0.8588991915896671
Stat5b,Arid5a,0.0,1.56224274291414
Stat5b,Gsta4,0.0,-0.579872402613575
Stat5b,Tspan7,0.0,-0.593987794871595
Stat5b,Steap4,0.0,11.746752203133399
Stat5b,Rnf10,0.0,0.69715036772529
Stat5b,Mcl1,0.0,0.743655940768822
Stat5b,Cdkn1a,0.0,2.6019394154614903
Stat5b,Etl4,0.0,0.6659377243394721
Stat5b,Gadd45b,0.0,3.0139778847137704
Stat5b,Tns2,0.0,1.25322206003601
Stat5b,Fos,0.0,1.6103347880854195
Stat5b,Pmm1,0.0,-0.7734564143446279
Stat5b,Mtch1,0.0,-0.7868226177966191
Stat5b,Entpd6,0.0,-1.34187967683492
Stat5b,Rpl4,0.0,0.6399104312997691
Stat5b,Fam107a,0.0,0.9186015441403208
Stat5b,Rasl10b,0.0,2.02087923891344
Stat5b,Socs3,0.0,5.4946754004736515
Stat5b,Hdac7,0.0,2.7228768354182296
Stat5b,Sgpp1,0.0,-1.12672600008357
Stat5b,Scg5,0.0,-1.1360028385625
Stat5b,Endou,0.0,2.9540671227066
Stat5b,Ralgds,0.0,0.6903522483493439
Stat5b,Gdf10,0.0,-2.56276360282543
Stat5b,Gnb5,0.0,-1.03926833539802
Stat5b,Btbd1,0.0,-0.730019106028105
Stat5b,Thrsp,0.0,-1.48317975782157
Tp53,Rbm3,0.0,2.31696942256792
Tp53,Tspan6,0.0,-1.65997393658034
Tp53,Ptprn,0.0,2.11478468098462
Tp53,Spen,0.0,1.3688554004161495
Tp53,Rdh12,0.0,-12.2258128239326
Tp53,Anapc16,0.0,0.8441643657575831
Tp53,Fth1,0.0,1.29922199284816
Tp53,Col1a1,0.0,-2.3054093532109503
Tp53,Igtp,0.0,2.05299490630702
Tp53,Msx1,0.0,-1.54230913173772
Tp53,Arhgap21,0.0,0.8822939373645049
Tp53,Tnr,0.0,-2.72894678775269
Tp53,Slc4a8,0.0,1.09078133376784
Tp53,S100a6,0.0,1.15828363910433
Tp53,Gpr179,0.0,1.86542065358433
Tp53,Eif1,0.0,0.767280793606984
Tp53,Exd2,0.0,-1.7982000668636102
Tp53,Slc13a3,0.0,-1.22581533936927
Tp53,Crispld2,0.0,2.42569764965218
Tp53,Ahnak,0.0,1.40818445910047
Tp53,Slc30a1,0.0,-1.39168848941024
Tp53,Cyc1,0.0,-0.7248861724797391
Tp53,Atp6v1a,0.0,-0.6766847217008989
Tp53,Sun2,0.0,1.45851408150987
Tp53,Oasl2,0.0,3.84331212784405
Tp53,Metrn,0.0,-1.17795959252125
Tp53,Gpm6a,0.0,-0.956610671011874
Tp53,Laptm4a,0.0,-0.7327792346399449
Tp53,Vldlr,0.0,-1.83026057068571
Tp53,Cyr61,0.0,3.4005604786713097
Tp53,Apod,0.0,2.724557558607009
Tp53,Dhrs7,0.0,-1.73328289398949
Tp53,Cebpd,0.0,3.65005303809689
Tp53,Cnr1,0.0,10.410477886812401
Tp53,Icosl,0.0,1.35928357884735
Tp53,Itih5,0.0,1.15468566325621
Tp53,Mgat3,0.0,1.15403424239312
Tp53,Adam15,0.0,1.31311450353688
Tp53,Fbln5,0.0,2.60466892896043
Tp53,Rhobtb3,0.0,-1.58666365178498
Tp53,Il13ra1,0.0,5.90093880402698
Tp53,Gpx1,0.0,1.23589946902744
Tp53,Etl4,0.0,0.6659377243394721
Tp53,Mvk,0.0,-1.08610720916179
Tp53,Gria1,0.0,-0.732816944211549
Tp53,Enpp2,0.0,-0.8335683236942341
Tp53,Tmc7,0.0,-1.08482337626656
Tp53,Rtn2,0.0,-2.1130179131002502
Tp53,Padi2,0.0,-1.38276286213381
Tp53,Camk2n1,0.0,2.06631650912027
Tp53,Mafk,0.0,3.1121665951820403
Tp53,Me1,0.0,-0.9017070568840408
Tp53,Cd109,0.0,2.42660773840739
Tp53,Endog,0.0,-1.08184052654559
Tp53,Slc43a3,0.0,1.78217639643375
Tp53,C1ql1,0.0,-1.5969403721536002
Tp53,Ephx2,0.0,-1.18057262854028
Tp53,Hey2,0.0,-1.0418375756059202
Tp53,Anapc4,0.0,-1.04235672959883
Tp53,Vdac2,0.0,-0.799405101769667
Tp53,Lgals1,0.0,-1.54010620489798
Tp53,Igfbp4,0.0,-1.3041182281371295
Tp53,Ednrb,0.0,-0.881761365266408
Tp53,Calr,0.0,-0.654582415622124
Tp53,Ndufv2,0.0,-0.7894053502428969
Tp53,Tmsb4x,0.0,1.66124518294533
Tp53,Socs3,0.0,5.4946754004736515
Tp53,Tgm2,0.0,1.86225322668802
Tp53,Mvp,0.0,1.02406806848071
Tp53,Erbin,0.0,1.09413653489855
Tp53,Gfra1,0.0,0.961575595917075
Tp53,Gng12,0.0,0.927816888105086
Tp53,Eps15,0.0,-1.08785648980282
Tp53,Serping1,0.0,3.45268811784848
Tp53,Stat3,0.0,1.3668596545480298
Tp53,Zc3hav1,0.0,1.6832293486397705
Tp53,Cic,0.0,0.804834952404368
Tp53,Wfs1,0.0,0.74391000129034
Tp53,Atf4,0.0,1.41178457225921
Tp53,Irf1,0.0,4.83797241645297
Tp53,Osmr,0.0,4.07971997109687
Tp53,Spcs2,0.0,-0.786236938929996
Tp53,Msrb1,0.0,1.82949397006199
Tp53,Fkbp3,0.0,-0.9203978631142842
Tp53,Asrgl1,0.0,-0.742207158653231
Tp53,Adcyap1r1,0.0,-1.1700002469598898
Tp53,Cacna2d3,0.0,1.68341948083283
Tp53,Hadh,0.0,-0.6953391990294799
Tp53,Plod2,0.0,-1.5416139475777098
Tp53,Nap1l1,0.0,-0.942731559037019
Tp53,Senp8,0.0,-12.1880133888886
Tp53,Akap13,0.0,4.4324970116119005
Tp53,Shisa9,0.0,-1.65609422886204
Tp53,Nupr1,0.0,3.95388290359632
Tp53,Saa3,0.0,11.1665523185731
Tp53,Zyx,0.0,1.97092291436707
Tp53,Carhsp1,0.0,0.891035902155907
Tp53,Slc39a14,0.0,1.92434215454566
Tp53,Ezr,0.0,1.29677912069787
Tp53,Prkag1,0.0,-0.7959803054812721
Tp53,Arpc1b,0.0,1.65378200746984
Tp53,Lrrc8a,0.0,0.8234478498017651
Tp53,Lgals3bp,0.0,1.62471911734506
Tp53,Lrg1,0.0,11.588549376058399
Tp53,Fkbp5,0.0,2.9158965700015496
Tp53,Gadd45b,0.0,3.0139778847137704
Tp53,Rgl1,0.0,1.44822724280793
Tp53,Lrrc59,0.0,1.00539694427957
Tp53,Slc35b2,0.0,-1.19083930589571
Tp53,Brd2,0.0,1.4230071474082802
Tp53,Golga4,0.0,1.77745677248444
Tp53,Frem2,0.0,10.3335232968371
Tp53,Cd14,0.0,9.002505156798222
Tp53,Prkag2,0.0,-0.9332497804158872
Tp53,Prdx2,0.0,-0.6088799793380789
Tp53,Asxl1,0.0,3.91570699640068
Tp53,Mark3,0.0,0.831399144860965
Tp53,Hjurp,0.0,-6.716217044168861
Tp53,Psat1,0.0,-0.7248899356061921
Tp53,Mylk,0.0,2.16831970592494
Tp53,Ndufa13,0.0,-0.625661424419062
Tp53,Irf9,0.0,1.8066570150655
Tp53,Mog,0.0,-1.57680785393442
Tp53,Snrk,0.0,-0.8827269161175602
Tp53,Kcna1,0.0,0.911438935458576
Tp53,Cmpk2,0.0,1.4537401632435802
Tp53,Pdxdc1,0.0,0.7213091312381321
Tp53,Ndufa11,0.0,-0.6897096135165199
Tp53,Negr1,0.0,-1.28382364478721
Tp53,Ip6k1,0.0,0.897437566880025
Tp53,Olfm1,0.0,1.36979073710215
Tp53,Tle1,0.0,1.73221570133418
Tp53,Junb,0.0,4.59355025649866
Tp53,Psd2,0.0,-0.9344046986136372
Tp53,Amigo2,0.0,3.79732501932113
Tp53,Slc22a4,0.0,0.86291913322396
Tp53,Cnn3,0.0,0.6218913263289301
Tp53,Iqsec1,0.0,0.936916844056462
Tp53,Lgals3,0.0,1.2972872054254598
Tp53,Naxd,0.0,-0.80125570965034
Tp53,Myo18a,0.0,0.880037533952114
Tp53,Zfp503,0.0,-1.06140952190369
Tp53,Kif5c,0.0,1.08166567606978
Tp53,Dhrs7b,0.0,-1.34937333170502
Tp53,Fkbp9,0.0,-0.6732697307110078
Tp53,Btbd3,0.0,-1.08567802849281
Tp53,Ampd3,0.0,1.51640627372515
Tp53,Slc25a18,0.0,-0.8570219948806159
Tp53,Cxcl10,0.0,4.1981203263231
Tp53,Ergic3,0.0,-0.6943674669140429
Tp53,Tnfrsf1a,0.0,1.23743729810914
Tp53,Hspb6,0.0,1.85656933268249
Tp53,Capg,0.0,1.58854724194403
Tp53,Ntsr2,0.0,-0.961959714372686
Tp53,Camta1,0.0,1.1611487488833898
Tp53,Efhd1,0.0,-0.943563710460913
Tp53,Cops6,0.0,-0.733540882769538
Tp53,Col4a2,0.0,1.81049989905551
Tp53,Rnf10,0.0,0.69715036772529
Tp53,Tmed2,0.0,-1.18350560254479
Tp53,Kctd1,0.0,0.925741042966144
Tp53,Synpo,0.0,1.74481631429092
Tp53,Pmm1,0.0,-0.7734564143446279
Tp53,Midn,0.0,1.05014803637735
Tp53,Znfx1,0.0,1.27485166491218
Tp53,Ptn,0.0,-1.29276403399471
Tp53,Angptl4,0.0,4.947794480935981
Tp53,Serpina3n,0.0,5.43148641226341
Tp53,Eef1a2,0.0,0.891475641326672
Tp53,Rhof,0.0,8.74720842503346
Tp53,Srr,0.0,1.48865839728407
Tp53,Arl6ip1,0.0,-0.7101157881761271
Tp53,Eef2k,0.0,1.13785269101041
Tp53,Ctnna2,0.0,-1.03182063991214
Tp53,Sult1a1,0.0,2.20860933058518
Tp53,Flot1,0.0,1.70713649521979
Tp53,Erp29,0.0,-0.7390299499039841
Tp53,Gbp5,0.0,8.94815021584672
Tp53,Neat1,0.0,1.96061929801427
Tp53,Gse1,0.0,1.43091706627244
Tp53,Cstf2t,0.0,-0.7489993469268259
Tp53,Col23a1,0.0,-0.7393322295944621
Tp53,Bmpr1a,0.0,-0.8091912675639151
Tp53,C4b,0.0,0.8629294530656328
Tp53,Ptp4a2,0.0,0.916138930499055
Tp53,Prkcd,0.0,2.08131250529592
Tp53,Triobp,0.0,0.835743528587376
Tp53,Pamr1,0.0,-1.60192896072359
Tp53,Reep1,0.0,-1.63622552694643
Tp53,Mdk,0.0,-0.745949177132763
Tp53,Ndufc2,0.0,-0.7729051298322549
Tp53,Farp1,0.0,0.8214703210374509
Tp53,Sirpa,0.0,-1.12213278492556
Tp53,Tspan33,0.0,-1.22007702135008
Tp53,Ttll9,0.0,10.6856363187125
Tp53,Mprip,0.0,0.7106351234667679
Tp53,Lsr,0.0,10.778633268895302
Tp53,Hdac2,0.0,-0.9716721473155228
Tp53,Ypel3,0.0,1.351187030354
Tp53,Ctdsp2,0.0,1.36113020848696
Tp53,Fgfr1,0.0,0.666681748495448
Tp53,Nln,0.0,1.39220846890712
Tp53,Phgdh,0.0,-1.70222422718767
Tp53,Ctnna1,0.0,0.662517628801597
Tp53,Vhl,0.0,-0.890405658506843
Tp53,Serpina3m,0.0,11.593024877299301
Tp53,Lcat,0.0,-1.4602200408665702
Tp53,Arl5c,0.0,-6.26012003149994
Tp53,Eif4g1,0.0,0.655565011546338
Tp53,Bcl7a,0.0,1.01344944822157
Tp53,Qdpr,0.0,-1.19265487481533
Tp53,Tnfrsf12a,0.0,3.8071796396428
Tp53,Timp1,0.0,6.605256603061662
Tp53,Dlg5,0.0,0.989970317644924
Tp53,Asna1,0.0,-0.8388140312573241
Tp53,Parp3,0.0,1.35493657728559
Tp53,Vta1,0.0,-0.939219755629923
Tp53,Ndufs7,0.0,-0.813065802754213
Tp53,Adcy2,0.0,-0.987960799029916
Tp53,Akap2,0.0,1.47823920986839
Tp53,Kremen1,0.0,1.69404050316394
Tp53,Sbsn,0.0,9.923614269587961
Tp53,Ifi204,0.0,11.264922485917802
Tp53,Ifit3,0.0,1.80493792566847
Tp53,Icam1,0.0,4.63111401870137
Tp53,Slc35a2,0.0,-0.872688394679907
Tp53,Gpx3,0.0,3.7430973872170097
Tp53,Bcl3,0.0,3.0160049342959603
Tp53,Idh2,0.0,0.730722781005991
Tp53,Txndc16,0.0,-0.943738275383998
Tp53,Gnai2,0.0,-0.6192473978972121
Tp53,Ece2,0.0,-1.43645023081247
Tp53,Capn2,0.0,1.10347879209479
Tp53,Vim,0.0,1.04283160254037
Tp53,Mat2a,0.0,-1.40528829593456
Tp53,Dhrs1,0.0,0.8295968326884221
Tp53,Fat3,0.0,-1.49146726649991
Tp53,Mbnl2,0.0,1.24560276236385
Tp53,Mapk3,0.0,-0.7525751609315551
Tp53,Bcl2l1,0.0,1.56188618599478
Tp53,Gja1,0.0,-0.821549004843463
Tp53,Hr,0.0,1.3640427069042098
Tp53,Mgll,0.0,-1.03205842204148
Tp53,Mxra7,0.0,-1.42258198017363
Tp53,Pros1,0.0,0.873338957220894
Tp53,Marco,0.0,10.0887272219179
Tp53,Cdkn1a,0.0,2.6019394154614903
Tp53,Capn5,0.0,1.3720039275711498
Tp53,Gbp3,0.0,3.40581191178011
Tp53,Irak3,0.0,11.132487163413598
Tp53,Dusp4,0.0,11.919451844135699
Tp53,Entpd6,0.0,-1.34187967683492
Tp53,Myo1c,0.0,2.0591828554543703
Tp53,Fam120c,0.0,-1.09690781564047
Tp53,Gnb5,0.0,-1.03926833539802
Tp53,Stim1,0.0,1.3939442068072798
Tp53,Lman2l,0.0,-1.45624287262052
Tp53,Tubb4a,0.0,-0.8616561483753241
Tp53,Kcnc3,0.0,1.60390131034337
Tp53,Taldo1,0.0,-0.744001609511929
Tp53,Aplnr,0.0,-2.5727077075754
Tp53,Tinagl1,0.0,10.6386377797806
Tp53,Mbp,0.0,0.797471944092313
Tp53,Zbtb42,0.0,11.416868440338499
Tp53,Fbxo2,0.0,-1.15840251351224
Tp53,E2f5,0.0,-1.08700942101863
Tp53,Plxnd1,0.0,2.17155507555361
Tp53,Xaf1,0.0,2.2810654266586203
Tp53,Txndc15,0.0,-0.893491917883803
Tp53,Agpat5,0.0,-0.768062984952783
Tp53,Tgm1,0.0,10.1166466916957
Tp53,Snx5,0.0,-1.0950752980106702
Tp53,Mlh3,0.0,-1.86522921547867
Tp53,Cadm3,0.0,0.895550273082557
Tp53,Tmem205,0.0,-0.9653970395309952
Tp53,Calm1,0.0,-0.632133889019394
Tp53,Zbtb16,0.0,1.47192898027774
Tp53,Ctsl,0.0,1.65724901625072
Tp53,Gpd1,0.0,-0.8316041198850059
Tp53,Bag1,0.0,0.8804687455045491
Tp53,Dbi,0.0,-0.7848862193645291
Tp53,Aldh1l1,0.0,0.6522892071695879
Tp53,Ptprd,0.0,-0.7985554840154592
Tp53,Nf2,0.0,1.63555732440299
Tp53,Snapc2,0.0,1.16991598423527
Tp53,Hspb1,0.0,5.06801252327358
Tp53,Chid1,0.0,-1.33717907206924
Tp53,Shisa5,0.0,1.5300860626164698
Tp53,Urb1,0.0,9.90348891516642
Tp53,Dhcr7,0.0,-1.14849241913725
Tp53,Arhgap5,0.0,-0.9058576030339972
Tp53,Timp3,0.0,-0.851517673722332
Tp53,Lgi3,0.0,-1.10523717366958
Tp53,Tshz1,0.0,1.2137144850324
Tp53,Ehd3,0.0,0.9142993826705608
Tp53,Ergic1,0.0,-1.01588225547383
Tp53,Ifit2,0.0,2.10737746512509
Tp53,Sat1,0.0,1.57876817107734
Tp53,Lrp1,0.0,0.7104041493645391
Tp53,Ggta1,0.0,2.8787064016948
Tp53,Slc5a3,0.0,1.1572861632324298
Tp53,Gt(rosa)26sor,0.0,4.65394698171191
Tp53,Vgll3,0.0,11.2357202213766
Tp53,Haghl,0.0,-0.8665455341132471
Tp53,Fads2,0.0,-0.8672138560410779
Tp53,Rpl4,0.0,0.6399104312997691
Tp53,Sgpp1,0.0,-1.12672600008357
Tp53,Ppa2,0.0,-1.05186650842302
Tp53,Steap3,0.0,-1.39659773731203
Tp53,Kctd10,0.0,1.36643155147213
Tp53,Fam107a,0.0,0.9186015441403208
Tp53,Ndst1,0.0,0.745656769975161
Tp53,Sertad3,0.0,9.81153668682666
Tp53,Cmtm5,0.0,-0.997480188015821
Tp53,Trim9,0.0,0.7374672742330991
Tp53,Eif4g3,0.0,0.7429501520534209
Tp53,Mapk4,0.0,1.28195474340807
Tp53,Rras,0.0,1.12183888467259
Tp53,Nfkbiz,0.0,3.3174397129260296
Tp53,Rfx3,0.0,-1.69591623688962
Tp53,Msn,0.0,1.03669094630982
Tp53,Tpm3,0.0,0.97907013903664
Tp53,Cox5a,0.0,-0.8303728772812259
Tp53,Rpl41,0.0,1.25426446843555
Tp53,Fam129b,0.0,1.86935903615468
Tp53,Amotl2,0.0,1.21738244928516
Tp53,Gjb2,0.0,1.0125649340599598
Tp53,Stk25,0.0,0.8464384043770179
Tp53,P4ha1,0.0,-1.35007825577818
Tp53,Pltp,0.0,-0.766371636689082
Tp53,Kank1,0.0,1.3839269021956295
Tp53,Cltb,0.0,0.710286210787661
Tp53,Glipr2,0.0,1.56802515633133
Tp53,Ddc,0.0,3.26325856650662
Tp53,Ccnd2,0.0,-1.1383466281576298
Tp53,Tmco1,0.0,-0.817579024418827
Tp53,Sqle,0.0,-0.703380654195046
Tp53,Pnpla2,0.0,1.41405562690097
Tp53,Mcl1,0.0,0.743655940768822
Tp53,Abl1,0.0,0.886538509251417
Tp53,Arhgef4,0.0,1.0076706764687
Tp53,Fos,0.0,1.6103347880854195
Tp53,Ralgds,0.0,0.6903522483493439
Tp53,Irf7,0.0,4.64411515716393
Tp53,Rph3a,0.0,1.61726221311025
Tp53,Erf,0.0,1.12733848828168
Tp53,Coro1c,0.0,0.7921814705746271
Tp53,Mia2,0.0,0.8499464665512719
Tp53,Chst2,0.0,1.97561556396316
Tp53,Myo6,0.0,-0.5871558473173271
Tp53,Slc14a2,0.0,11.8718025522511
Tp53,Bst2,0.0,1.40864459325958
Tp53,Eif2ak2,0.0,1.7500485491951998
Tp53,Eef1a1,0.0,0.6195021490229929
Tp53,Tom1,0.0,7.47336490877846
Tp53,Map3k6,0.0,4.88131069390877
Tp53,Stat1,0.0,1.0255748215943
Tp53,Ppp1r1b,0.0,1.12244890505221
Tp53,Ifit1,0.0,3.01901968717003
Tp53,Arl6ip4,0.0,1.41339455530913
Tp53,Rpsa,0.0,1.49097300962016
Tp53,Fmc1,0.0,-1.1479319130281
Tp53,Sox2,0.0,0.695767248220544
Tp53,Susd4,0.0,1.56996760525403
Tp53,Ppard,0.0,1.4040314835772902
Tp53,Ak4,0.0,-1.44022385988045
Tp53,Gab2,0.0,1.21118454204615
Tp53,Slc6a8,0.0,1.2876652166946598
Tp53,Sorbs1,0.0,1.40303933420497
Tp53,Dbp,0.0,-0.950970445576342
Tp53,Cxcl12,0.0,2.3265033806034703
Tp53,Spp1,0.0,1.33828593513228
Tp53,Ctxn1,0.0,1.72416727871289
Tp53,Tspan4,0.0,2.2416618214981403
Tp53,Sdhc,0.0,-0.707752920281633
Tp53,Smox,0.0,1.23173231581473
Tp53,Sqstm1,0.0,0.8808728670298259
Tp53,1700086o06rik,0.0,9.85730544451896
Tp53,Pmp2,0.0,-11.2308298041762
Tp53,Paqr6,0.0,-1.24799082269005
Tp53,D8ertd738e,0.0,0.9710808899401752
Tp53,Usp24,0.0,0.9273680786847008
Tp53,Fuz,0.0,-1.26716115411747
Tp53,Slc39a1,0.0,1.08369169685003
Tp53,Man2a2,0.0,-0.720495980550523
Tp53,Gap43,0.0,1.7179717077344498
Tp53,Cp,0.0,2.45879445192537
Usf2,Cttn,0.0,0.871884317253171
